Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
251,Nair,Theoretical Models Used in Cybersecurity Risk Quantification-a Comparative Study,0,0, papers.ssrn.com,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4758549,0
250,"Tsakoulis, E Haleplidis, AP Fournaris",Run-Time Detection of Malicious Behavior Based on Exploit Decomposition Using Deep Learning: A Feasibility Study on SysJoker,0,2023, Springer, International Conference on …,https://link.springer.com/chapter/10.1007/978-3-031-46077-7_21,0
249,"Kim, J Shin, JT Seo",A Study on Log Collection to Analyze Causes of Malware Infection in IoT Devices in Smart city Environments.,1,2023, search.ebscohost.com, Journal of Internet Computing & …,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15980170&AN=162334586&h=ijXbjS80Fiw0ItO2jVS1ZsG%2BZ4gA3jMFg%2BUaucZlAJUFx7Qi5Iq7zXO6BXGUoVKipN7nNJ4NJft2dtQG35Wjhg%3D%3D&crl=c,0
248,GOLLA,Automated Emerging Cyber Threat Identification and Profiling Based on Natural Language Processing,0,0, ijarst.in,,https://www.ijarst.in/public/uploads/paper/241131705379390.pdf,0
247,"Rencelj Ling, M Ekstedt",Estimating time-to-compromise for industrial control system attack techniques through vulnerability data,2,2023, Springer, SN Computer Science,https://link.springer.com/article/10.1007/s42979-023-01750-z,1
246,Smiliotopoulos,Use of Sysmon tool to detect lateral movement attacks,2,2022, hellanicus.lib.aegean.gr,,https://hellanicus.lib.aegean.gr/handle/11610/23702,1
245,Cikatricis,Gathering Information about Cyber Threats,0,0, is.muni.cz,,https://is.muni.cz/th/vy4ju/Bachelor_thesis_Michal_Cikatricis.pdf,0
244,Chaplinska,A purple team approach to attack automation in the cloud native environment,1,2022, aaltodoc.aalto.fi,,https://aaltodoc.aalto.fi/handle/123456789/116425,0
243," Ampel, S Samtani, H Zhu, H Chen…",Improving threat mitigation through a cybersecurity risk management framework: A computational design science approach,4,2024, Taylor & Francis, Journal of …,https://www.tandfonline.com/doi/abs/10.1080/07421222.2023.2301178,4
242,"Asiri, N Saxena, R Gjomemo, P Burnap",Understanding indicators of compromise against cyber-attacks in industrial control systems: a security perspective,19,2023, dl.acm.org, ACM transactions on cyber …,https://dl.acm.org/doi/abs/10.1145/3587255,10
241,"Liu, Y Guo",CL-AP2: A composite learning approach to attack prediction via attack portraying,0,2024, Elsevier, Journal of Network and Computer Applications,https://www.sciencedirect.com/science/article/pii/S1084804524001401,0
240,"Myneni, K Jha, A Sabur, G Agrawal, Y Deng…",Unraveled—A semi-synthetic dataset for Advanced Persistent Threats,9,2023, Elsevier, Computer Networks,https://www.sciencedirect.com/science/article/pii/S1389128623001330,4
239,"Smiliotopoulos, K Barmpatsalou, G Kambourakis",Revisiting the detection of lateral movement through Sysmon,11,2022, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/12/15/7746,4
238,S Macedo,Signature-Based IDS for Encrypted C2 Traffic Detection,1,0,aberto.up.pt,,https://repositorio-aberto.up.pt/bitstream/10216/142718/2/572020.pdf,0
237,"Santos, L Barriga, B Dzogovic…",Threat modelling for 5G networks,3,2022, ieeexplore.ieee.org, 2022 International …,https://ieeexplore.ieee.org/abstract/document/9825149/,1
236,"Mohamed, E Alam, GL Stubbs",Multi-layer protection approach MLPA for the detection of advanced persistent threat,7,2022, mail.journalppw.com, Journal of Positive School …,http://mail.journalppw.com/index.php/jpsp/article/view/7249,2
235,Rantanen,Attracting the APT actors into deception system: identifying ways to attract an APT actor,0,2024, theseus.fi,,https://www.theseus.fi/handle/10024/851069,0
234,"Ruohonen, A Kirichenko, D Komashinskiy…",Instrumenting OpenCTI with a Capability for Attack Attribution Support,0,2024, mdpi.com, Forensic Sciences,https://www.mdpi.com/2673-6756/4/1/2,0
233," Savin, A Asseri, J Dykstra, J Goohs…",Battle ground: Data collection and labeling of ctf games to understand human cyber operators,2,2023, dl.acm.org, Proceedings of the 16th …,https://dl.acm.org/doi/abs/10.1145/3607505.3607524,1
232,"ARUNA, M Tech, YHE Kumar, V Srihari, D Mansah",AUTOMATED EMERGING CYBER THREAT IDENTIFICATION AND PROFILING BASED ON NATURAL LANGUAGE PROCESSING.,0,0, researchgate.net,R ARUNA  M Tech  YHE Kumar  V Srihari,https://www.researchgate.net/profile/Yarlagadda-Eswar-Kumar/publication/381885111_AUTOMATED_EMERGING_CYBER_THREAT_IDENTIFICATION_AND_PROFILING_BASED_ON_NATURAL_LANGUAGE_PROCESSING/links/66839be10a25e27fbc1d4dd0/AUTOMATED-EMERGING-CYBER-THREAT-IDENTIFICATION-AND-PROFILING-BASED-ON-NATURAL-LANGUAGE-PROCESSING.pdf,0
231,"Sharma, S Birnbach, I Martinovic","RADAR: A TTP-based Extensible, Explainable, and Effective System for Network Traffic Analysis and Malware Detection",4,2023, dl.acm.org, Proceedings of the 2023 European …,https://dl.acm.org/doi/abs/10.1145/3590777.3590804,2
230,"Seid, O Popov, F Blix",Security Attack Behavioural Pattern Analysis for Critical Service Providers,0,2024, mdpi.com, Journal of Cybersecurity and Privacy,https://www.mdpi.com/2624-800X/4/1/4,0
229,"Rizwan, M Ahmad, MA Habib",Cyber Automated Network Resilience Defensive Approach against Malware Images,1,2022, ieeexplore.ieee.org, … International Conference on …,https://ieeexplore.ieee.org/abstract/document/10043078/,0
228,"Touré, Y Imine, A Semnont, T Delot, A Gallais",A framework for detecting zero-day exploits in network flows,0,2024, Elsevier, Computer Networks,https://www.sciencedirect.com/science/article/pii/S1389128624003086,0
227,"Kumar, VLL Thing",Malicious Lateral Movement in 5G Core With Network Slicing And Its Detection,0,2023, ieeexplore.ieee.org, 2023 33rd International …,https://ieeexplore.ieee.org/abstract/document/10368559/,0
226,"Sarkar, H Singh, S Kumar, SK Shukla","Tactics, techniques and procedures of cybercrime: A methodology and tool for cybercrime investigation process",8,2023, dl.acm.org, Proceedings of the 18th …,https://dl.acm.org/doi/abs/10.1145/3600160.3605013,4
225,Kadiric,APT attack emulation and data labeling,1,2022, duo.uio.no,,https://www.duo.uio.no/bitstream/handle/10852/95673/8/Master_Thesis_Fikret.pdf,0
224,Panorios,Phishing attacks detection and prevention,0,2024, dione.lib.unipi.gr,,https://dione.lib.unipi.gr/xmlui/handle/unipi/16327,0
223,"Domschot, R Ramyaa, MR Smith",Improving Automated Labeling for ATT&CK Tactics in Malware Threat Reports,3,2024, dl.acm.org, Digital Threats: Research and …,https://dl.acm.org/doi/abs/10.1145/3594553,3
222,"Naik, P Grace, P Jenkins, K Naik, J Song",An evaluation of potential attack surfaces based on attack tree modelling and risk matrix applied to self-sovereign identity,20,2022, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404822002024,7
221," Malik, DK Tosh",Towards Developing a Scalable Cyber Risk Assessment and Mitigation Framework,0,2024, ieeexplore.ieee.org, 2024 IEEE International Systems …,https://ieeexplore.ieee.org/abstract/document/10553535/,0
220,Karapilafis,AI/ML-based and oriented cyber attacks,0,2024, repository.ihu.edu.gr,,https://repository.ihu.edu.gr/xmlui/handle/11544/30414,0
219, Silv,Onto-by-wire: Bridging the knowledge gap between avionics and cybersecurity through ontology,0,2024, ieeexplore.ieee.org, 2024 Integrated …,https://ieeexplore.ieee.org/abstract/document/10550612/,0
218,"Simola, A Takala, R Lehkonen…",Improving Detection Capabilities in OT Environments Through Multisource Data Sensors,0,0,conferences.org,,https://papers.academic-conferences.org/index.php/eccws/article/view/2339,0
217,"Jiang, Y Ren, Z Wang, Y Tang, S Lu…",OPTIMA-DEM: An Optimized Threat Behavior Prediction Method using DEMATEL-ISM,0,2023, ieeexplore.ieee.org, 2023 IEEE 12th …,https://ieeexplore.ieee.org/abstract/document/10490058/,0
216,"Turtiainen, A Costin, T Hämäläinen",Defensive machine learning methods and the cyber defence chain,2,2022, Springer, Artificial Intelligence and …,https://link.springer.com/chapter/10.1007/978-3-031-15030-2_7,1
215,"Garza, E Hemberg, S Moskal, UM O'Reilly",Assessing Large Language Model's knowledge of threat behavior in MITRE ATT&CK,4,0,kdd.com,,https://ai4cyber-kdd.com/KDD-AISec_files/assessing_llm_qa_2023_kdd_wkshp.pdf,0
214," Che Mat, N Jamil, Y Yusoff…",A systematic literature review on advanced persistent threat behaviors and its detection strategy,6,2024, academic.oup.com, Journal of …,https://academic.oup.com/cybersecurity/article-abstract/10/1/tyad023/7504935,6
213,Hamil,Threats Against Satellite Ground Infrastructure: A retrospective analysis of sophisticated attacks,0,0,symposium.org,,https://www.ndss-symposium.org/wp-content/uploads/spacesec2024-87-paper.pdf,0
212,"Abdelkhalek, G Ravikumar…",Ml-based anomaly detection system for der communication in smart grid,23,2022, ieeexplore.ieee.org, 2022 IEEE Power & …,https://ieeexplore.ieee.org/abstract/document/9817481/,8
211," Xuan, DT Huong, D Duong",New approach for APT malware detection on the workstation based on process profile,6,2022, content.iospress.com, Journal of Intelligent & Fuzzy …,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs212880,2
210,"Alevizos, MH Eiza, VT Ta, Q Shi, J Read",Blockchain-enabled intrusion detection and prevention system of APTs within zero trust architecture,24,2022, ieeexplore.ieee.org, Ieee Access,https://ieeexplore.ieee.org/abstract/document/9862967/,8
209," Yamin, B Katt",Use of cyber attack and defense agents in cyber ranges: A case study,11,2022, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404822002644,4
208," Besson, VVT Tong, G Guette, G Piolle…",URSID: Automatically Refining a Single Attack Scenario into Multiple Cyber Range Architectures,1,2023, Springer, … on Foundations and …,https://link.springer.com/chapter/10.1007/978-3-031-57537-2_8,0
207,"Kempinski, S Ichaarine, S Sciancalepore…",ICSvertase: A framework for purpose-based design and classification of ICS honeypots,2,2023, dl.acm.org, Proceedings of the 18th …,https://dl.acm.org/doi/abs/10.1145/3600160.3605020,1
206, Bakker,Autonomous emulation of adversary procedures in the (pre-) compromise domain,2,2022, essay.utwente.nl,,http://essay.utwente.nl/90473/,1
205,Varkas,A security control ontology to support automated risk mitigation,0,2023, dione.lib.unipi.gr,,https://dione.lib.unipi.gr/xmlui/handle/unipi/16103,0
204,"Amro, V Gkioulos, S Katsikas",Assessing cyber risk in cyber-physical systems using the ATT&CK framework,29,2023, dl.acm.org, ACM Transactions on Privacy and …,https://dl.acm.org/doi/abs/10.1145/3571733,14
203, Oğur,A novel container attacks data set for intrusion detection,1,2022, open.metu.edu.tr,,https://open.metu.edu.tr/handle/11511/97882,0
202,"Pružinec, QA Nguyen, A Baldwin, J Griffin…",KUBO: a framework for automated efficacy testing of anti-virus behavioral detection with procedure-based malware emulation,3,2022, dl.acm.org, Proceedings of the 13th …,https://dl.acm.org/doi/abs/10.1145/3548659.3561307,1
201,"Mahmoud, M Mannan, A Youssef",APTHunter: Detecting advanced persistent threats in early stages,6,2023, dl.acm.org, Digital Threats: Research and …,https://dl.acm.org/doi/abs/10.1145/3559768,3
200," Jangampeta, SRK Jakka",Keeping Pace with New Techniques through MITRE ATT&CK and Continuous Threat Intelligence Integration,0,2023, researchgate.net, Journal ID,https://www.researchgate.net/profile/Shivadutt-Jangampeta/publication/381483088_Keeping_Pace_with_New_Techniques_through_MITRE_ATTCK_and_Continuous_Threat_Intelligence_Integration/links/66709d8fb769e769193e7a08/Keeping-Pace-with-New-Techniques-through-MITRE-ATT-CK-and-Continuous-Threat-Intelligence-Integration.pdf,0
199,"Mundt, H Baier","Enhancing Incident Management by an Improved Understanding of Data Exfiltration: Definition, Evaluation, Review",1,2024, Springer, International Conference on Digital Forensics and …,https://link.springer.com/chapter/10.1007/978-3-031-56580-9_3,1
198,"Kim, S Jeon, K Kim, J Kang, S Lee, JT Seo",Guide to developing case-based attack scenarios and establishing defense strategies for cybersecurity exercise in ICS environment,0,2024, Springer, The Journal of …,https://link.springer.com/article/10.1007/s11227-024-06273-9,0
197,"Senturk, E Irmak",Persistence Techniques in Microsoft Active Directory: Detection and Mitigation Strategies,0,2024, ieeexplore.ieee.org, … on Digital Forensics and Security (ISDFS),https://ieeexplore.ieee.org/abstract/document/10527234/,0
196,"Ahmed, J Wei, E A",SCAHunter: Scalable Threat Hunting Through Decentralized Hierarchical Monitoring Agent Architecture,1,2023, Springer, Science and Information Conference,https://link.springer.com/chapter/10.1007/978-3-031-37963-5_88,0
195," Kaiser, U Dardik, A Elitzur…",Attack hypotheses generation based on threat intelligence knowledge graph,13,2023, ieeexplore.ieee.org, … on Dependable and …,https://ieeexplore.ieee.org/abstract/document/10005832/,6
194,"Kumar, G Nagar",Threat Modeling for Cyber Warfare Against Less Cyber-Dependent Adversaries,0,0,conferences.org,,https://papers.academic-conferences.org/index.php/eccws/article/view/2462,0
193,"Aghaei, E A",CVE-driven Attack Technique Prediction with Semantic Information Extraction and a Domain-specific Language Model,3,2023, arxiv.org, arXiv preprint arXiv:2309.02785,https://arxiv.org/abs/2309.02785,2
192,"Klement, W Liu…",Towards Securing the 6G Transition: A Comprehensive Empirical Method to Analyze Threats in O-RAN Environments,1,2023, ieeexplore.ieee.org, IEEE Journal on Selected …,https://ieeexplore.ieee.org/abstract/document/10339923/,0
191,Vos,Capability Maturity Measurement of a Security Operations Center through Analysis Detection,0,2022, essay.utwente.nl,,https://essay.utwente.nl/92859/,0
190," Thebarge, W Henry, G Falco",Developing scenarios supporting space-based IDS,5,2022, arc.aiaa.org, ASCEND 2022,https://arc.aiaa.org/doi/abs/10.2514/6.2022-4219,2
189,"Alevizos, VT Ta",TTP-Based Cyber Resilience Index: A Probabilistic Quantitative Approach to Measure Defence Effectiveness Against Cyber Attacks,0,2024, arxiv.org, arXiv preprint arXiv:2406.19374,https://arxiv.org/abs/2406.19374,0
188,van der Velden,An Approach for Development of Threat-Driven Intrusion Detection Use Cases for a Manufacturing Execution System,0,0, research.tue.nl,,https://research.tue.nl/files/305656686/Velden_T.pdf,0
187,"Lee, SNG Gourisetti, DJ Sebastia",Assessment of the distributed ledger technology for energy sector industrial and operational applications using the mitre att&ck® ics matrix,4,2023, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/10159478/,2
186,"Nour, M Pourzandi, RK Qureshi…",AUTOMA: Automated Generation of Attack Hypotheses and Their Variants for Threat Hunting Using Knowledge Discovery,0,2024, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/10477575/,0
185,"Raj, V Narayan, V Muskan, A Sani…","Modern ransomware: Evolution, methodology, attack model, prevention and mitigation using multi‐tiered approach",0,2024, Wiley Online Library, Security and …,https://onlinelibrary.wiley.com/doi/abs/10.1002/spy2.436,0
184," Ghosh, K Satvat, R Gjomemo…",Ostinato: Cross-host Attack Correlation Through Attack Activity Similarity Detection,2,2022, Springer, … on Information Systems …,https://link.springer.com/chapter/10.1007/978-3-031-23690-7_1,1
183,"Abdeen, E A",Smet: Semantic mapping of cve to att&ck and its application to cybersecurity,9,2023, Springer, IFIP Annual Conference …,https://link.springer.com/chapter/10.1007/978-3-031-37586-6_15,4
182,"Singh, S Tripathy",It's too late if exfiltrate: Early stage Android ransomware detection,0,2024, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404824001202,0
181,"BARJ, A YOUJIL",Blockchain and Cryptocurrency Security from a New Layered Perspective and a Novel MITRE ATT&CK-based Approach for Understanding Cyberattacks and …,0,0, researchgate.net,S BARJ,https://www.researchgate.net/profile/Sara-Barj/publication/380095774_Blockchain_and_Cryptocurrency_Security_from_a_New_Layered_Perspective_and_a_Novel_MITRE_ATTCK-_based_Approach_for_Understanding_Cyberattacks_and_Mitigating_Their_Impacts/links/662a66fd08aa54017abf8c92/Blockchain-and-Cryptocurrency-Security-from-a-New-Layered-Perspective-and-a-Novel-MITRE-ATT-CK-based-Approach-for-Understanding-Cyberattacks-and-Mitigating-Their-Impacts.pdf,0
180,"Katsikeas, A Buhaiu, M Ekstedt, Z Afzal…",Development and Validation of Corelang: A Threat Modeling Language for the ICT Domain,0,2024, papers.ssrn.com, Available at SSRN …,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4727006,0
179,"Mundt, H Baier",Mapping Cyber-Physical Threats for Critical Infrastructures,0,2022, Springer, International Conference on Critical Information …,https://link.springer.com/chapter/10.1007/978-3-031-35190-7_12,0
178," Akbar, SM Halim, A Singhal, B Abdeen…",The design of an ontology for ATT&CK and its application to cybersecurity,3,2023, dl.acm.org, Proceedings of the …,https://dl.acm.org/doi/abs/10.1145/3577923.3585051,2
177,Villaló,A taxonomy for threat actors' delivery techniques,7,2022, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/12/8/3929,2
176,La,Prioritizing cybersecurity controls based on the coverage of attack techniques and attack probabilities,1,0,collection.ethz.ch,,https://www.research-collection.ethz.ch/handle/20.500.11850/627198,0
175," Rahman, B Wroblewski, Q Matthews…",Mining Temporal Attack Patterns from Cyberthreat Intelligence Reports,0,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2401.01883,0
174,"Kim, S Jeon, J Shin, JT Seo",Design the IoT Botnet Defense Process for Cybersecurity in Smart City.,1,2023, cdn.techscience.cn, Intelligent Automation & Soft …,https://cdn.techscience.cn/files/iasc/2023/TSP_IASC-37-3/TSP_IASC_40019/TSP_IASC_40019.pdf,0
173," Yekta, D Spychalski, E Yekta, C Yekta…",VATT&EK: Formalization of Cyber Attacks on Intelligent Transport Systems-a TTP based approach for Automotive and Rail,0,2023, dl.acm.org, Proceedings of the 7th …,https://dl.acm.org/doi/abs/10.1145/3631204.3631867,0
172," Mustafa, S Basumallik…",Threat Detection in Power Grid OT Networks: Unsupervised ML and Cyber Intelligence Sharing with STIX,0,2024, ieeexplore.ieee.org, 2024 12th Workshop …,https://ieeexplore.ieee.org/abstract/document/10542775/,0
171,"Tavolato, R Luh, S Eresheim, S Gmeiner…",Comparing the Effectivity of Planned Cyber Defense Controls in Order to Support the Selection Process.,0,2024, scitepress.org, ICISSP,https://www.scitepress.org/Papers/2024/124218/124218.pdf,0
170,"Sadlek, P Čeleda, D Tovarňák",Current challenges of cyber threat and vulnerability identification using public enumerations,4,2022, dl.acm.org, Proceedings of the 17th International …,https://dl.acm.org/doi/abs/10.1145/3538969.3544458,1
169," Chetwyn, M Eian, A Jøsang",Modelling Indicators of Behaviour for Cyber Threat Hunting via Sysmon,0,2024, dl.acm.org, European Interdisciplinary …,https://dl.acm.org/doi/abs/10.1145/3655693.3655722,0
168," Rahman, SK Basak, RM Hezaveh…",Attackers reveal their arsenal: An investigation of adversarial techniques in CTI reports,1,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2401.01865,1
167,"Sreejith, KS Swarup",Cyber-Security for Smart Grid Control,0,0, Springer,A Sreejith,https://link.springer.com/content/pdf/10.1007/978-981-97-1302-8.pdf,0
166," Park, SW Yun, SE Jeon, NE Park, HY Shim…",Performance evaluation of open-source endpoint detection and response combining google rapid response and osquery for threat detection,14,2022, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/9716119/,5
165,"Zurowski, G Lord, I Baggili",A quantitative analysis of offensive cyber operation (OCO) automation tools,7,2022, dl.acm.org, … of the 17th international conference on …,https://dl.acm.org/doi/abs/10.1145/3538969.3544414,2
164,van Leeuwen,Cyber-Attack Containment through Actionable Awareness,2,2022, pure.tue.nl,,https://pure.tue.nl/ws/portalfiles/portal/211751524/Leeuwen_R.pdf,1
163, Tripathi,Attacking and Defending Kubernetes,1,2024, esource.dbs.ie,,https://esource.dbs.ie/items/eda4ea15-cedf-456b-93f9-6ce67e25c4bb,1
162," Freas, HF Adair, E Hammad",An engineering process framework for cybersecurity incident response assessment,2,2022, ieeexplore.ieee.org, 2022 IEEE Conference on …,https://ieeexplore.ieee.org/abstract/document/9888795/,1
161,"Havlena, P Matoušek, O Ryšavý…",Accurate Automata-Based Detection of Cyber Threats in Smart Grid Communication,6,2022, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/9927376/,2
160,"Orbinato, MC Feliciano, D Cotroneo…",Laccolith: Hypervisor-Based Adversary Emulation with Anti-Detection,0,2024, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/10470424/,0
159,Villalón Huerta,"Modeling of advanced threat actors: characterization, categorization and detection",0,2023, riunet.upv.es,,https://riunet.upv.es/handle/10251/193855,0
158,"G Gourisetti, A Lee, R Reddi…",Assessing Cybersecurity Resilience of Distributed Ledger Technology in Energy Sector Using the MITRE ATT&CK® ICS Framework,2,2022, ieeexplore.ieee.org, 2022 IEEE 1st …,https://ieeexplore.ieee.org/abstract/document/10087078/,1
157," Hoq, JW Yao, S Majumdar, L Suárez…",Evaluating the Security Posture of 5G Networks by Combining State Auditing and Event Monitoring,1,2023, Springer, … on Research in …,https://link.springer.com/chapter/10.1007/978-3-031-51476-0_7,0
156,"Jbair, B Ahmad, C Maple, R Harrison",Threat modelling for industrial cyber physical systems in the era of smart manufacturing,67,2022, Elsevier, Computers in Industry,https://www.sciencedirect.com/science/article/pii/S0166361522000069,22
155," Sánchez, P Nespoli, JG Alfaro…",Methodology for Automating Attacking Agents in Cyber Range Training Platforms,0,2023, Springer, International Workshop on …,https://link.springer.com/chapter/10.1007/978-3-031-55829-0_6,0
154," Kumar, SR Islam",Knowledge-infused and Explainable Malware Forensics,0,2024, journals.flvc.org, The International FLAIRS Conference …,https://journals.flvc.org/FLAIRS/article/view/135565,0
153,Colombrino,Threat hunting: detection of LoLBin attacks in a large distributed enterprise infrastructure,0,2022, politesi.polimi.it,,https://www.politesi.polimi.it/handle/10589/204806,0
152,"Rani, B Saha, V Maurya, SK Shukla",TTPXHunter: Actionable Threat Intelligence Extraction as TTPs form Finished Cyber Threat Reports,0,2024, arxiv.org, arXiv preprint arXiv:2403.03267,https://arxiv.org/abs/2403.03267,0
151,"Bolla, F Talentino",Threat Hunting driven by Cyber Threat Intelligence,0,2022, webthesis.biblio.polito.it,,https://webthesis.biblio.polito.it/22631/,0
150,"Ampel, T Vahedi, S Samtani…",Mapping exploit code on paste sites to the mitre att&ck framework: A multi-label transformer approach,1,2023, ieeexplore.ieee.org, 2023 IEEE International …,https://ieeexplore.ieee.org/abstract/document/10297272/,0
149," Lee, SE Jeon, IG Lee",A machine learning-enhanced endpoint detection and response framework for fast and proactive defense against advanced cyber attacks,0,2024, Springer, Soft Computing,https://link.springer.com/article/10.1007/s00500-024-09727-7,0
148,"Aghamohammadpour, E Mahdipour…",Architecting threat hunting system based on the DODAF framework,8,2023, Springer, The Journal of …,https://link.springer.com/article/10.1007/s11227-022-04808-6,4
147,"Shin, K Kim, JJ Lee, K Lee",Focusing on the weakest link: A similarity analysis on phishing campaigns based on the att&ck matrix,12,2022, Wiley Online Library, Security and Communication …,https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/1699657,4
146," Abdelwahed, MM Kamal, SG Sayed",Detecting malware activities with MalpMiner: a dynamic analysis approach,3,2023, ieeexplore.ieee.org, IEEE Access,https://ieeexplore.ieee.org/abstract/document/10100940/,2
145," Bagui, D Mink, SC Bagui, P Madhyala, N Uppal…",Introducing the UWF-ZeekDataFall22 Dataset to Classify Attack Tactics from Zeek Conn Logs Using Spark's Machine Learning in a Big Data Framework,2,2023, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/12/24/5039,1
144,Villaló,Key requirements for the detection and sharing of behavioral indicators of compromise,17,2022, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/11/3/416,6
143," Lin, SW Hsiao",Attack Tactic Identification by Transfer Learning of Language Model,1,2022, arxiv.org, arXiv preprint arXiv:2209.00263,https://arxiv.org/abs/2209.00263,0
142,Bagheri,A Cost-effective Framework to Proactive and Non-disruptive Attack Mitigation in Kubernetes Clusters,0,2023, spectrum.library.concordia.ca,,https://spectrum.library.concordia.ca/id/eprint/993170/,0
141,"Roy, E Panaousis, C Noakes, A Laszka…",Sok: The mitre att&ck framework in research and practice,9,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2304.07411,4
140, Lee,Malware Attack Indicators of Compromise Generation and Sharing Mechanism for Cyber Threat Intelligence,0,2024, dl.acm.org, Proceedings of the 2024 13th International Conference …,https://dl.acm.org/doi/abs/10.1145/3651781.3651795,0
139,Syrjälä,Exploring network detection and response technologies: understanding the role of network detection and response and comparing features of available products,0,2023, theseus.fi,,https://www.theseus.fi/handle/10024/813099,0
138,Preetam,Behavioural analytics for threat detection,1,2022, upcommons.upc.edu,,https://upcommons.upc.edu/handle/2117/374679,0
137," Rao, HY Chen, T Aura",Threat modeling framework for mobile communication systems,28,2023, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404822004394,14
136, Hillis,Enterprise Advanced Persistent Threat Group Identification and Technique Discovery,4,2023, search.proquest.com,,https://search.proquest.com/openview/fa19063aefca09f86ee59edc31f75279/1?pq-origsite=gscholar&cbl=18750&diss=y,2
135,"Marinho, R Holanda",Automated emerging cyber threat identification and profiling based on natural language processing,12,2023, ieeexplore.ieee.org, IEEE Access,https://ieeexplore.ieee.org/abstract/document/10077593/,6
134,"Mundt, H Baier",Threat-based simulation of data exfiltration toward mitigating multiple ransomware extortions,10,2023, dl.acm.org, Digital Threats: Research and Practice,https://dl.acm.org/doi/abs/10.1145/3568993,5
133,Hautala,New Managed Detection and Response System to Lower the Likelihood of Malicious Activities in IP Network,0,2022, theseus.fi,,https://www.theseus.fi/handle/10024/753415,0
132," Lin, SY Yang, D Sudyana, F Yudha, YC Lai…",Two-stage multi-datasource machine learning for attack technique and lifecycle detection,0,2024, Elsevier, Computers & …,https://www.sciencedirect.com/science/article/pii/S0167404824001603,0
131,Abba,An improved honeypot model for attack detection and analysis,2,2023, dl.acm.org, … of the 18th International Conference on …,https://dl.acm.org/doi/abs/10.1145/3600160.3604993,1
130,"Branescu, O Grigorescu, M Dascalu",Automated Mapping of Common Vulnerabilities and Exposures to MITRE ATT&CK Tactics,0,2024, mdpi.com, Information,https://www.mdpi.com/2078-2489/15/4/214,0
129,"Shin, GB Dobson, LR Carley, KM Carley",Revelation of System and Human Vulnerabilities Across MITRE ATT&CK Techniques with Insights from ChatGPT,0,0,archive.adm.cs.cmu.edu,,http://reports-archive.adm.cs.cmu.edu/anon/anon/usr0/ftp/s3d2023/CMU-S3D-23-107.pdf,0
128," Torres, F Torres, AT Budgud",Cyber Threat Intelligence Methodologies: Hunting Cyber Threats with Threat Intelligence Platforms and Deception Techniques,1,2022, Springer, 2nd EAI International Conference on …,https://link.springer.com/chapter/10.1007/978-3-031-07670-1_2,0
127," Song, S Jeon, D Kim, MG Lee, JT Seo",Genics: a framework for generating attack scenarios for cybersecurity exercises on industrial control systems,2,2024, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/14/2/768,2
126," Firoozjaei, N Mahmoudyar, Y Baseri…",An evaluation framework for industrial control system cyber incidents,39,2022, Elsevier, International Journal of …,https://www.sciencedirect.com/science/article/pii/S1874548221000718,13
125,"Jia, Z Gu, L Du, Y Long, Y Wang, J Li…",Artificial intelligence enabled cyber security defense for smart cities: A novel attack detection framework based on the MDATA model,22,2023, Elsevier,Based …,https://www.sciencedirect.com/science/article/pii/S0950705123005312,11
124,O'Brien,Assessing the importance of modern security tools and frameworks to help detect and defend against Cozy bear,0,2022, norma.ncirl.ie,,https://norma.ncirl.ie/id/eprint/6032,0
123, Sarker,"Cybersecurity Background Knowledge: Terminologies, Attack Frameworks, and Security Life Cycle",0,2024, Springer,Driven Cybersecurity and Threat Intelligence: Cyber …,https://link.springer.com/chapter/10.1007/978-3-031-54497-2_2,0
